longitude latitude valor
-53.4177215190 -1.4745762712 83.2364396129
-53.3544303797 -1.4745762712 88.3671986106
-53.2911392405 -1.4745762712 93.2436814914
-53.2278481013 -1.4745762712 97.7076127489
-53.1645569620 -1.4745762712 101.6691386222
-53.1012658228 -1.4745762712 105.0977661365
-53.0379746835 -1.4745762712 108.0072793514
-52.9746835443 -1.4745762712 110.4387665871
-52.9113924051 -1.4745762712 112.4451520941
-52.8481012658 -1.4745762712 114.0793739793
-52.7848101266 -1.4745762712 115.3870235460
-52.7215189873 -1.4745762712 116.4031842755
-52.6582278481 -1.4745762712 117.1525399467
-52.5949367089 -1.4745762712 117.6515655858
-52.5316455696 -1.4745762712 117.9116761565
-52.4683544304 -1.4745762712 117.9424524489
-52.4050632911 -1.4745762712 117.7543693442
-52.3417721519 -1.4745762712 117.3607340030
-52.2784810127 -1.4745762712 116.7787583011
-52.2151898734 -1.4745762712 116.0298320082
-52.1518987342 -1.4745762712 115.1391412809
-52.0886075949 -1.4745762712 114.1348086919
-52.0253164557 -1.4745762712 113.0467331624
-51.9620253165 -1.4745762712 111.9052934519
-51.8987341772 -1.4745762712 110.7400552750
-51.8354430380 -1.4745762712 109.5785942036
-51.7721518987 -1.4745762712 108.4455168004
-51.7088607595 -1.4745762712 107.3617326417
-51.6455696203 -1.4745762712 106.3440015014
-51.5822784810 -1.4745762712 105.4047544608
-51.5189873418 -1.4745762712 104.5521663948
-51.4556962025 -1.4745762712 103.7904411796
-51.3924050633 -1.4745762712 103.1202606227
-51.3291139241 -1.4745762712 102.5393435189
-51.2658227848 -1.4745762712 102.0430618653
-51.2025316456 -1.4745762712 101.6250661960
-51.1392405063 -1.4745762712 101.2778799972
-51.0759493671 -1.4745762712 100.9934329598
-51.0126582278 -1.4745762712 100.7635131730
-50.9493670886 -1.4745762712 100.5801282053
-50.8860759494 -1.4745762712 100.4357735881
-50.8227848101 -1.4745762712 100.3236140025
-50.7594936709 -1.4745762712 100.2375872782
-50.6962025316 -1.4745762712 100.1724441780
-50.6329113924 -1.4745762712 100.1237380785
-50.5696202532 -1.4745762712 100.0877784031
-50.5063291139 -1.4745762712 100.0615604040
-50.4430379747 -1.4745762712 100.0426819962
-50.3797468354 -1.4745762712 100.0292561694
-50.3164556962 -1.4745762712 100.0198252959
-50.2531645570 -1.4745762712 100.0132816298
-50.1898734177 -1.4745762712 100.0087965533
-50.1265822785 -1.4745762712 100.0057597441
-50.0632911392 -1.4745762712 100.0037284070
-50.0000000000 -1.4745762712 100.0023860136
-55.0000000000 -1.4067796610 99.9092272662
-54.9367088608 -1.4067796610 99.8355586447
-54.8734177215 -1.4067796610 99.7116884384
-54.8101265823 -1.4067796610 99.5106983223
-54.7468354430 -1.4067796610 99.1960993170
-54.6835443038 -1.4067796610 98.7212909062
-54.6202531646 -1.4067796610 98.0307242934
-54.5569620253 -1.4067796610 97.0635670712
-54.4936708861 -1.4067796610 95.7604581422
-54.4303797468 -1.4067796610 94.0734309893
-54.3670886076 -1.4067796610 91.9782803800
-54.3037974684 -1.4067796610 89.4876776211
-54.2405063291 -1.4067796610 86.6624493053
-54.1772151899 -1.4067796610 83.6179477512
-54.1139240506 -1.4067796610 80.5226619057
-54.0506329114 -1.4067796610 77.5873040350
-53.9873417722 -1.4067796610 75.0444662278
-53.9240506329 -1.4067796610 73.1211895838
-53.8607594937 -1.4067796610 72.0088297735
-53.7974683544 -1.4067796610 71.8357951829
-53.7341772152 -1.4067796610 72.6486185290
-53.6708860759 -1.4067796610 74.4053068195
-53.6075949367 -1.4067796610 76.9823393430
-53.5443037975 -1.4067796610 80.1937352759
-53.4810126582 -1.4067796610 83.8181016238
-53.4177215190 -1.4067796610 87.6281636358
-53.3544303797 -1.4067796610 91.4172807228
-53.2911392405 -1.4067796610 95.0187336555
-53.2278481013 -1.4067796610 98.3156504332
-53.1645569620 -1.4067796610 101.2416728505
-53.1012658228 -1.4067796610 103.7742666726
-53.0379746835 -1.4067796610 105.9235852546
-52.9746835443 -1.4067796610 107.7199387073
-52.9113924051 -1.4067796610 109.2023740959
-52.8481012658 -1.4067796610 110.4099479976
-52.7848101266 -1.4067796610 111.3762932153
-52.7215189873 -1.4067796610 112.1272862876
-52.6582278481 -1.4067796610 112.6811286835
-52.5949367089 -1.4067796610 113.0499656937
-52.5316455696 -1.4067796610 113.2422122372
-52.4683544304 -1.4067796610 113.2649353722
-52.4050632911 -1.4067796610 113.1258690429
-52.3417721519 -1.4067796610 112.8348451079
-52.2784810127 -1.4067796610 112.4045847721
-52.2151898734 -1.4067796610 111.8508995518
-52.1518987342 -1.4067796610 111.1924085690
-52.0886075949 -1.4067796610 110.4499023645
-52.0253164557 -1.4067796610 109.6454850168
-51.9620253165 -1.4067796610 108.8016154934
-51.8987341772 -1.4067796610 107.9401517461
-51.8354430380 -1.4067796610 107.0814804422
-51.7721518987 -1.4067796610 106.2437932683
-51.7088607595 -1.4067796610 105.4425487256
-51.6455696203 -1.4067796610 104.6901373580
-51.5822784810 -1.4067796610 103.9957494968
-51.5189873418 -1.4067796610 103.3654288484
-51.4556962025 -1.4067796610 102.8022833498
-51.3924050633 -1.4067796610 102.3068170632
-51.3291139241 -1.4067796610 101.8773434873
-51.2658227848 -1.4067796610 101.5104411272
-51.2025316456 -1.4067796610 101.2014158057
-51.1392405063 -1.4067796610 100.9447401159
-51.0759493671 -1.4067796610 100.7344476568
-51.0126582278 -1.4067796610 100.5644673405
-50.9493670886 -1.4067796610 100.4288903411
-50.8860759494 -1.4067796610 100.3221685847
-50.8227848101 -1.4067796610 100.2392487016
-50.7594936709 -1.4067796610 100.1756489132
-50.6962025316 -1.4067796610 100.1274884442
-50.6329113924 -1.4067796610 100.0914798940
-50.5696202532 -1.4067796610 100.0648948093
-50.5063291139 -1.4067796610 100.0455117721
-50.4430379747 -1.4067796610 100.0315549145
-50.3797468354 -1.4067796610 100.0216291647
-50.3164556962 -1.4067796610 100.0146568945
-50.2531645570 -1.4067796610 100.0098191446
-50.1898734177 -1.4067796610 100.0065033155
-50.1265822785 -1.4067796610 100.0042581943
-50.0632911392 -1.4067796610 100.0027564213
-50.0000000000 -1.4067796610 100.0017639863
-55.0000000000 -1.3389830508 99.9354309175
-54.9367088608 -1.3389830508 99.8830205525
-54.8734177215 -1.3389830508 99.7948920693
-54.8101265823 -1.3389830508 99.6518925425
-54.7468354430 -1.3389830508 99.4280595172
-54.6835443038 -1.3389830508 99.0902366253
-54.6202531646 -1.3389830508 98.5989021214
-54.5569620253 -1.3389830508 97.9107777504
-54.4936708861 -1.3389830508 96.9836370046
-54.4303797468 -1.3389830508 95.7833683367
-54.3670886076 -1.3389830508 94.2927773891
-54.3037974684 -1.3389830508 92.5209219732
-54.2405063291 -1.3389830508 90.5111399922
-54.1772151899 -1.3389830508 88.3455840646
-54.1139240506 -1.3389830508 86.1442335563
-54.0506329114 -1.3389830508 84.0571279739
-53.9873417722 -1.3389830508 82.2498884524
-53.9240506329 -1.3389830508 80.8841945150
-53.8607594937 -1.3389830508 80.0963356983
-53.7974683544 -1.3389830508 79.9778063677
-53.7341772152 -1.3389830508 80.5618300357
-53.6708860759 -1.3389830508 81.8186206741
-53.6075949367 -1.3389830508 83.6603559298
-53.5443037975 -1.3389830508 85.9547391853
-53.4810126582 -1.3389830508 88.5442406251
-53.4177215190 -1.3389830508 91.2671051388
-53.3544303797 -1.3389830508 93.9762156401
-53.2911392405 -1.3389830508 96.5528133412
-53.2278481013 -1.3389830508 98.9135579713
-53.1645569620 -1.3389830508 101.0110012022
-53.1012658228 -1.3389830508 102.8288280595
-53.0379746835 -1.3389830508 104.3739374981
-52.9746835443 -1.3389830508 105.6675343000
-52.9113924051 -1.3389830508 106.7370151344
-52.8481012658 -1.3389830508 107.6097736012
-52.7848101266 -1.3389830508 108.3093516685
-52.7215189873 -1.3389830508 108.8537987814
-52.6582278481 -1.3389830508 109.2557483624
-52.5949367089 -1.3389830508 109.5235869589
-52.5316455696 -1.3389830508 109.6631235273
-52.4683544304 -1.3389830508 109.6792950432
-52.4050632911 -1.3389830508 109.5776055714
-52.3417721519 -1.3389830508 109.3651446941
-52.2784810127 -1.3389830508 109.0511455329
-52.2151898734 -1.3389830508 108.6471177365
-52.1518987342 -1.3389830508 108.1666322231
-52.0886075949 -1.3389830508 107.6248514011
-52.0253164557 -1.3389830508 107.0378999180
-51.9620253165 -1.3389830508 106.4221633276
-51.8987341772 -1.3389830508 105.7935896157
-51.8354430380 -1.3389830508 105.1670536948
-51.7721518987 -1.3389830508 104.5558291036
-51.7088607595 -1.3389830508 103.9711951843
-51.6455696203 -1.3389830508 103.4221927613
-51.5822784810 -1.3389830508 102.9155276166
-51.5189873418 -1.3389830508 102.4556095806
-51.4556962025 -1.3389830508 102.0447063808
-51.3924050633 -1.3389830508 101.6831858094
-51.3291139241 -1.3389830508 101.3698172983
-51.2658227848 -1.3389830508 101.1021043288
-51.2025316456 -1.3389830508 100.8766217605
-51.1392405063 -1.3389830508 100.6893364809
-51.0759493671 -1.3389830508 100.5358950622
-51.0126582278 -1.3389830508 100.4118676910
-50.9493670886 -1.3389830508 100.3129429496
-50.8860759494 -1.3389830508 100.2350726456
-50.8227848101 -1.3389830508 100.1745695512
-50.7594936709 -1.3389830508 100.1281635041
-50.6962025316 -1.3389830508 100.0930228684
-50.6329113924 -1.3389830508 100.0667489684
-50.5696202532 -1.3389830508 100.0473509685
-50.5063291139 -1.3389830508 100.0332079947
-50.4430379747 -1.3389830508 100.0230242723
-50.3797468354 -1.3389830508 100.0157818769
-50.3164556962 -1.3389830508 100.0106945095
-50.2531645570 -1.3389830508 100.0071646101
-50.1898734177 -1.3389830508 100.0047451914
-50.1265822785 -1.3389830508 100.0031070224
-50.0632911392 -1.3389830508 100.0020112428
-50.0000000000 -1.3389830508 100.0012871054
-55.0000000000 -1.2711864407 99.9557507019
-54.9367088608 -1.2711864407 99.9198228427
-54.8734177215 -1.2711864407 99.8594056737
-54.8101265823 -1.2711864407 99.7613664553
-54.7468354430 -1.2711864407 99.6079035569
-54.6835443038 -1.2711864407 99.3762835356
-54.6202531646 -1.2711864407 99.0394104333
-54.5569620253 -1.2711864407 98.5676165351
-54.4936708861 -1.2711864407 97.9319620525
-54.4303797468 -1.2711864407 97.1090818291
-54.3670886076 -1.2711864407 96.0872250942
-54.3037974684 -1.2711864407 94.8726607090
-54.2405063291 -1.2711864407 93.4951857133
-54.1772151899 -1.2711864407 92.0112372914
-54.1139240506 -1.2711864407 90.5032159014
-54.0506329114 -1.2711864407 89.0741577094
-53.9873417722 -1.2711864407 87.8378018506
-53.9240506329 -1.2711864407 86.9051959122
-53.8607594937 -1.2711864407 86.3699793860
-53.7974683544 -1.2711864407 86.2950671050
-53.7341772152 -1.2711864407 86.7033985088
-53.6708860759 -1.2711864407 87.5746786556
-53.6075949367 -1.2711864407 88.8487799360
-53.5443037975 -1.2711864407 90.4350344572
-53.4810126582 -1.2711864407 92.2254215559
-53.4177215190 -1.2711864407 94.1089674987
-53.3544303797 -1.2711864407 95.9846750887
-53.2911392405 -1.2711864407 97.7709272646
-53.2278481013 -1.2711864407 99.4103250369
-53.1645569620 -1.2711864407 100.8700109277
-53.1012658228 -1.2711864407 102.1384079904
-53.0379746835 -1.2711864407 103.2197956399
-52.9746835443 -1.2711864407 104.1282124266
-52.9113924051 -1.2711864407 104.8819083973
-52.8481012658 -1.2711864407 105.4991178565
-52.7848101266 -1.2711864407 105.9954445160
-52.7215189873 -1.2711864407 106.3827623247
-52.6582278481 -1.2711864407 106.6692938892
-52.5949367089 -1.2711864407 106.8604360772
-52.5316455696 -1.2711864407 106.9599246101
-52.4683544304 -1.2711864407 106.9710179867
-52.4050632911 -1.2711864407 106.8974918991
-52.3417721519 -1.2711864407 106.7443378563
-52.2784810127 -1.2711864407 106.5181387391
-52.2151898734 -1.2711864407 106.2271461214
-52.1518987342 -1.2711864407 105.8811131158
-52.0886075949 -1.2711864407 105.4909485227
-52.0253164557 -1.2711864407 105.0682592338
-51.9620253165 -1.2711864407 104.6248426771
-51.8987341772 -1.2711864407 104.1721824799
-51.8354430380 -1.2711864407 103.7209901299
-51.7721518987 -1.2711864407 103.2808241896
-51.7088607595 -1.2711864407 102.8598072502
-51.6455696203 -1.2711864407 102.4644499146
-51.5822784810 -1.2711864407 102.0995812556
-51.5189873418 -1.2711864407 101.7683769532
-51.4556962025 -1.2711864407 101.4724700814
-51.3924050633 -1.2711864407 101.2121255006
-51.3291139241 -1.2711864407 100.9864570323
-51.2658227848 -1.2711864407 100.7936668393
-51.2025316456 -1.2711864407 100.6312883488
-51.1392405063 -1.2711864407 100.4964171646
-51.0759493671 -1.2711864407 100.3859182194
-51.0126582278 -1.2711864407 100.2966014378
-50.9493670886 -1.2711864407 100.2253620054
-50.8860759494 -1.2711864407 100.1692846664
-50.8227848101 -1.2711864407 100.1257141092
-50.7594936709 -1.2711864407 100.0922953667
-50.6962025316 -1.2711864407 100.0669892714
-50.6329113924 -1.2711864407 100.0480684464
-50.5696202532 -1.2711864407 100.0340992160
-50.5063291139 -1.2711864407 100.0239143278
-50.4430379747 -1.2711864407 100.0165806458
-50.3797468354 -1.2711864407 100.0113651240
-50.3164556962 -1.2711864407 100.0077015191
-50.2531645570 -1.2711864407 100.0051595056
-50.1898734177 -1.2711864407 100.0034171910
-50.1265822785 -1.2711864407 100.0022374838
-50.0632911392 -1.2711864407 100.0014483717
-50.0000000000 -1.2711864407 100.0009268931
-55.0000000000 -1.2033898305 99.9707875472
-54.9367088608 -1.2033898305 99.9470572871
-54.8734177215 -1.2033898305 99.9071475505
-54.8101265823 -1.2033898305 99.8423808455
-54.7468354430 -1.2033898305 99.7409949624
-54.6835443038 -1.2033898305 99.5879699200
-54.6202531646 -1.2033898305 99.3654053707
-54.5569620253 -1.2033898305 99.0537058494
-54.4936708861 -1.2033898305 98.6337639395
-54.4303797468 -1.2033898305 98.0901665230
-54.3670886076 -1.2033898305 97.4151900130
-54.3037974684 -1.2033898305 96.6130372923
-54.2405063291 -1.2033898305 95.7034816538
-54.1772151899 -1.2033898305 94.7239258350
-54.1139240506 -1.2033898305 93.7289553550
-54.0506329114 -1.2033898305 92.7868160406
-53.9873417722 -1.2033898305 91.9728455709
-53.9240506329 -1.2033898305 91.3606148036
-53.8607594937 -1.2033898305 91.0121934678
-53.7974683544 -1.2033898305 90.9693398693
-53.7341772152 -1.2033898305 91.2473772071
-53.6708860759 -1.2033898305 91.8330299777
-53.6075949367 -1.2033898305 92.6866629836
-53.5443037975 -1.2033898305 93.7484141742
-53.4810126582 -1.2033898305 94.9469024133
-53.4177215190 -1.2033898305 96.2087369402
-53.3544303797 -1.2033898305 97.4670558825
-53.2911392405 -1.2033898305 98.6677354338
-53.2278481013 -1.2033898305 99.7725832943
-53.1645569620 -1.2033898305 100.7595511546
-53.1012658228 -1.2033898305 101.6205819572
-53.0379746835 -1.2033898305 102.3580321358
-52.9746835443 -1.2033898305 102.9806542065
-52.9113924051 -1.2033898305 103.4999477727
-52.8481012658 -1.2033898305 103.9273877888
-52.7848101266 -1.2033898305 104.2727218887
-52.7215189873 -1.2033898305 104.5432712190
-52.6582278481 -1.2033898305 104.7440093811
-52.5949367089 -1.2033898305 104.8781329663
-52.5316455696 -1.2033898305 104.9478519572
-52.4683544304 -1.2033898305 104.9551870788
-52.4050632911 -1.2033898305 104.9026348804
-52.3417721519 -1.2033898305 104.7936296768
-52.2784810127 -1.2033898305 104.6327843135
-52.2151898734 -1.2033898305 104.4259267715
-52.1518987342 -1.2033898305 104.1799692883
-52.0886075949 -1.2033898305 103.9026550429
-52.0253164557 -1.2033898305 103.6022284966
-51.9620253165 -1.2033898305 103.2870721666
-51.8987341772 -1.2033898305 102.9653468400
-51.8354430380 -1.2033898305 102.6446651300
-51.7721518987 -1.2033898305 102.3318204990
-51.7088607595 -1.2033898305 102.0325859287
-51.6455696203 -1.2033898305 101.7515887448
-51.5822784810 -1.2033898305 101.4922611600
-51.5189873418 -1.2033898305 101.2568602592
-51.4556962025 -1.2033898305 101.0465467355
-51.3924050633 -1.2033898305 100.8615088358
-51.3291139241 -1.2033898305 100.7011167153
-51.2658227848 -1.2033898305 100.5640925749
-51.2025316456 -1.2033898305 100.4486833171
-51.1392405063 -1.2033898305 100.3528246649
-51.0759493671 -1.2033898305 100.2742883932
-51.0126582278 -1.2033898305 100.2108071806
-50.9493670886 -1.2033898305 100.1601743044
-50.8860759494 -1.2033898305 100.1203177689
-50.8227848101 -1.2033898305 100.0893503320
-50.7594936709 -1.2033898305 100.0655982189
-50.6962025316 -1.2033898305 100.0476121071
-50.6329113924 -1.2033898305 100.0341642769
-50.5696202532 -1.2033898305 100.0242357543
-50.5063291139 -1.2033898305 100.0169969238
-50.4430379747 -1.2033898305 100.0117845659
-50.3797468354 -1.2033898305 100.0080776741
-50.3164556962 -1.2033898305 100.0054737952
-50.2531645570 -1.2033898305 100.0036670788
-50.1898734177 -1.2033898305 100.0024287421
-50.1265822785 -1.2033898305 100.0015902743
-50.0632911392 -1.2033898305 100.0010294190
-50.0000000000 -1.2033898305 100.0006587821
-55.0000000000 -1.1355932203 99.9814238544
-54.9367088608 -1.1355932203 99.9663232756
-54.8734177215 -1.1355932203 99.9409229976
-54.8101265823 -1.1355932203 99.8996980745
-54.7468354430 -1.1355932203 99.8351597689
-54.6835443038 -1.1355932203 99.7377459870
-54.6202531646 -1.1355932203 99.5960627153
-54.5569620253 -1.1355932203 99.3976405086
-54.4936708861 -1.1355932203 99.1303271713
-54.4303797468 -1.1355932203 98.7843326501
-54.3670886076 -1.1355932203 98.3547768902
-54.3037974684 -1.1355932203 97.8443917740
-54.2405063291 -1.1355932203 97.2658450389
-54.1772151899 -1.1355932203 96.6430538339
-54.1139240506 -1.1355932203 96.0109008665
-54.0506329114 -1.1355932203 95.4129895560
-53.9873417722 -1.1355932203 94.8974569622
-53.9240506329 -1.1355932203 94.5113259185
-53.8607594937 -1.1355932203 94.2942977193
-53.7974683544 -1.1355932203 94.2731321748
-53.7341772152 -1.1355932203 94.4577383239
-53.6708860759 -1.1355932203 94.8397874721
-53.6075949367 -1.1355932203 95.3941307702
-53.5443037975 -1.1355932203 96.0826974210
-53.4810126582 -1.1355932203 96.8600334533
-53.4177215190 -1.1355932203 97.6793516140
-53.3544303797 -1.1355932203 98.4979634417
-53.2911392405 -1.1355932203 99.2812287057
-53.2278481013 -1.1355932203 100.0045856818
-53.1645569620 -1.1355932203 100.6536853077
-53.1012658228 -1.1355932203 101.2230223453
-53.0379746835 -1.1355932203 101.7136632036
-52.9746835443 -1.1355932203 102.1306985116
-52.9113924051 -1.1355932203 102.4809351165
-52.8481012658 -1.1355932203 102.7711510508
-52.7848101266 -1.1355932203 103.0070345574
-52.7215189873 -1.1355932203 103.1927638985
-52.6582278481 -1.1355932203 103.3310825979
-52.5949367089 -1.1355932203 103.4236857374
-52.5316455696 -1.1355932203 103.4717424442
-52.4683544304 -1.1355932203 103.4764174422
-52.4050632911 -1.1355932203 103.4393018926
-52.3417721519 -1.1355932203 103.3627078103
-52.2784810127 -1.1355932203 103.2498145586
-52.2151898734 -1.1355932203 103.1046788154
-52.1518987342 -1.1355932203 102.9321324287
-52.0886075949 -1.1355932203 102.7375982978
-52.0253164557 -1.1355932203 102.5268553396
-51.9620253165 -1.1355932203 102.3057815673
-51.8987341772 -1.1355932203 102.0801005720
